"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"FBgn0051864",75.9844587792814,0.159765587881143,0.359368462942406,0.444573200923164,0.656628217907663,0.859330031632094
"FBgn0042125",51.213838237469,-0.145408174579429,0.370699996472167,-0.392252969957463,0.694871309302163,0.879214160821389
"FBgn0032393",1220.68427340334,0.0471001892326242,0.102144565492069,0.461113021585874,0.64471751986465,0.853718227940214
"FBgn0032394",987.104336599482,0.091656114767521,0.155573385608509,0.589150351192898,0.55576041922732,0.802664490255183
"FBgn0032395",779.025286035957,-0.251301134326237,0.11744114059529,-2.13980495295287,0.0323705327825295,0.156197839029598
"FBgn0010497",219.278490097458,0.262272141928503,0.173570048093258,1.51104493436326,0.130777002849738,0.391345252246325
"FBgn0042126",17.2637530133854,-0.493375552650694,0.531915827829421,-0.927544409919146,0.353643945079286,0.66236519656844
"FBgn0032397",1131.62707123602,0.0398642922492512,0.110230950862094,0.361643367289137,0.717618552658807,0.888840569531492
"FBgn0032398",1798.87288006041,-0.124976017177843,0.11164118199655,-1.11944369400985,0.262950899226551,0.571054818868057
"FBgn0032399",92.8503136452354,-0.265317751733574,0.24260247282156,-1.09363168745902,0.274116545866045,0.582392875353011
"FBgn0032400",647.610871823819,-0.789047870111463,0.186782969925316,-4.22441012918339,2.39567426899395e-05,0.00042495183788516
"FBgn0032401",86.7087783633119,0.11875195863058,0.257879261597541,0.460494410814277,0.645161382384865,0.853796972656692
"FBgn0032402",62.6377403253819,0.406579656055654,0.27298418410166,1.48938905524374,0.136384948957197,0.400790031531952
"FBgn0028425",5528.31501367092,-0.254609784069247,0.0980107156156663,-2.59777497256177,0.00938299613266017,0.0633922518298119
"FBgn0027505",585.199261546599,0.0105681998925836,0.123286689865206,0.0857205259070396,0.931688584871124,0.974712979303622
"FBgn0032405",116.208222937613,2.42725442514043,0.22800277619484,10.6457231163984,1.82561239704097e-26,3.38225123425123e-24
"FBgn0032407",1379.99739146748,0.139637218890679,0.0970676856777253,1.43855514753168,0.15027660202988,0.423978352325925
"FBgn0032408",727.564219703641,-0.253268509109727,0.125128893620098,-2.02406096451769,0.0429638793975514,0.191365388548316
"FBgn0028707",76.1064146134991,-0.173250250786692,0.26247068320308,-0.660074674521438,0.509205909821601,0.770183176738514
"FBgn0032409",1308.47860270315,0.297045749505352,0.106376911254226,2.79238930706922,0.00523203654444535,0.0405385582444618
"FBgn0029137",44.0917224021758,0.159501759846415,0.337588552335814,0.472473840545847,0.636588609485046,0.84946932011987
"FBgn0027081",7261.77226982411,-0.0373353575212673,0.0995622441808009,-0.374995138252085,0.707664082389303,0.883864487622415
"FBgn0015797",2635.03421867246,-0.139526431291865,0.0940680075747824,-1.48325062780717,0.138007834560939,0.403319680812282
"FBgn0032420",199.967193941254,0.772452319192051,0.176168331269757,4.38473994516775,1.16124421030272e-05,0.000226198434142378
"FBgn0032421",264.676315914061,0.676174122837476,0.184214731289918,3.6705757357337,0.000242004748397099,0.00319239491675097
"FBgn0032422",65.1349073853038,0.929800552888791,0.293467581724008,3.16832458095226,0.00153320242531123,0.0149151792529986
"FBgn0051759",149.463427726431,-0.179431437003197,0.231578504378801,-0.774819051036338,0.438446590321202,0.724809479319234
"FBgn0262475",64.6663526655533,0.3420273710813,0.298726537236834,1.14495141357373,0.252229284495777,0.558967638670763
"FBgn0043841",22189.5664274212,-0.683646574766531,0.103708693921283,-6.59198905045929,4.3397260923675e-11,1.9556916990307e-09
"FBgn0032428",27.2268158751716,0.131973442925025,0.421346593266498,0.313218250803686,0.75411485342559,0.907993342080313
"FBgn0032429",1105.02520698866,0.240947215021295,0.129071800076532,1.86676884399557,0.0619338751125933,0.242642254141772
"FBgn0032430",998.555070601148,-0.0196331910391169,0.114687008904094,-0.17118931975578,0.864074905133294,0.9480692000555
"FBgn0265298",1966.14585832859,0.0339912559671215,0.11858338821077,0.28664433087968,0.774384666971982,0.915880971562692
"FBgn0020443",7639.04574553824,-0.0382266320927874,0.0843332688612763,-0.453280568972942,0.650346722838826,0.856405832227233
"FBgn0032433",28.989683346325,0.162849964613305,0.402730823626779,0.404364292622961,0.685944853809127,0.874556085977472
"FBgn0032436",30.1425296975473,1.90271958124234,0.488135778254611,3.89793099789929,9.70180501124312e-05,0.00141548317200194
"FBgn0259176",10470.8045640551,-0.0778343858742033,0.113601340549724,-0.685153762249263,0.493246897682582,0.761699300475532
"FBgn0262203",30.0637422932646,-0.0355486680599967,0.417540163263589,-0.085138320065165,0.932151425881768,0.974952507536859
"FBgn0051858",21.7492277670339,-0.543060884903085,0.498005198359037,-1.09047232175991,0.275505139160573,0.583114075953718
"FBgn0262353",21.079012523327,0.681390124253381,0.508182126547317,1.34083842909405,0.179972916250242,0.472428905156885
"FBgn0261709",9.24105056117545,-0.184902505849849,0.692609978842978,-0.266964830854348,0.789496239534601,NA
"FBgn0032444",8368.26118389958,0.197002855907119,0.126804013166577,1.55360111235853,0.120279593822271,0.373508030327533
"FBgn0032445",310.017634492892,0.149937978419946,0.149236199478563,1.00470247127597,0.315040137835617,0.624165786391525
"FBgn0032446",75.6532720281909,0.365405510612584,0.259022138679696,1.41071150317556,0.158329697743769,0.43834541826294
"FBgn0032447",103.884455625668,0.261482159895028,0.23936337996597,1.09240669952188,0.274654379594002,0.582792965811962
"FBgn0032449",72.2724264067005,0.0436542712826953,0.296660799234283,0.147152139397494,0.883011936482228,0.954078604776093
"FBgn0032450",549.425378012477,-0.0942922606556033,0.15456934935597,-0.610032073295787,0.541840561481039,0.793905627199648
"FBgn0032451",865.93703444915,0.779158471329602,0.148764192608727,5.23754041659011,1.62730671834399e-07,4.63032631769072e-06
"FBgn0032452",55.850443505023,0.19894244038384,0.285420531556916,0.697015170207434,0.485793300072086,0.757626124964277
"FBgn0032453",1839.77998282992,0.270604155252465,0.100369990877148,2.69606635297678,0.00701636886954976,0.0507332760324686
"FBgn0032454",3426.16307249541,0.143492931210111,0.0907820668733518,1.58063080245017,0.113962478633281,0.359317871224781
"FBgn0032455",1186.30732003576,-0.0309503611682595,0.103468445270654,-0.29912850325816,0.764841998922573,0.912752325367519
"FBgn0032456",11285.8668101624,-0.145053028160738,0.0973829822171066,-1.48951105068188,0.136352845569196,0.400790031531952
"FBgn0015399",8623.33497203755,0.249809959413073,0.27171909019593,0.919368452297337,0.357902884629469,0.664995843359903
"FBgn0263598",5692.0931855021,0.0827987238986303,0.125576444988353,0.659349163024241,0.509671579084817,0.770511659361661
"FBgn0032465",1397.54583332836,-0.0656187388103823,0.122214735847137,-0.536913477376874,0.591327381031409,0.82481117210287
"FBgn0265262",231.260376231634,-0.0893977357836985,0.177531343883515,-0.503560294357688,0.614570400361273,0.835563181313101
"FBgn0021796",3549.80997869584,0.100036547457762,0.0950658152036401,1.05228727322723,0.292667768913671,0.602225509067591
"FBgn0032467",2547.21471675989,-0.00710702919803541,0.096109884107152,-0.0739469125788545,0.941052627162276,0.977532799434114
"FBgn0028965",860.866908382742,-0.0701939108566235,0.114523831299833,-0.612919687194626,0.539929445080268,0.792777700534377
"FBgn0262160",4267.40470663352,-0.297350199468617,0.130116918722208,-2.2852539269197,0.0222979427816814,0.119867834066885
"FBgn0032470",23.5163671526906,-0.153787676213719,0.479843523964516,-0.320495470988353,0.748592763083942,0.905808108248305
"FBgn0032471",6.42407695077405,-0.4752896711342,1.07908420169332,-0.440456518952245,0.659606497664109,NA
"FBgn0032473",15.9246036228859,0.20648507415938,0.577117981057113,0.357786589461585,0.720503027204337,0.890821232366271
"FBgn0032474",474.605625086745,0.124730883584816,0.133095818904562,0.937151028570296,0.348680876008678,0.658227159937867
"FBgn0024291",1399.04092740982,-0.263448776488919,0.109959460282082,-2.39587185871125,0.0165808858528528,0.0963980790482801
"FBgn0032475",2261.16450211486,-0.214912729788597,0.0921351573610064,-2.33258113345941,0.0196701400955913,0.108746656483385
"FBgn0032476",1037.9621065208,-0.0336696419863165,0.111057746538951,-0.303172385858808,0.761758492177619,0.911028625632593
"FBgn0032477",741.268858489806,-0.158960822623269,0.133058751115941,-1.19466642584641,0.23221738500368,0.536881957508508
"FBgn0051849",85.7529135653897,0.611266996837947,0.245601554529119,2.48885638370613,0.0128154722616275,0.0795655098868108
"FBgn0032478",10.7669717630665,-0.0145214885030562,0.628609583542944,-0.0231009658192145,0.98156973528045,NA
"FBgn0032479",6469.99137270179,-0.00746559812287064,0.0912876178053616,-0.0817810597137979,0.934820817774223,0.975567361090973
"FBgn0032480",1915.91124712406,-0.0975071288849861,0.10597443892054,-0.920100449487609,0.35752026950409,0.664908971697075
"FBgn0032481",920.430583775057,-0.137769208843766,0.111043698599273,-1.24067561312901,0.214725606703666,0.51798824742143
"FBgn0032482",5670.40975066098,-0.356251871350564,0.0939908400654572,-3.79028287333598,0.000150475820104893,0.00209086152035749
"FBgn0032483",17.2638946640084,-0.527027610662642,0.514456324894194,-1.02443606028371,0.305629356943507,0.613770613265311
"FBgn0032485",1106.04700422158,0.151465274184033,0.122925915698185,1.2321671416784,0.217886654770772,0.521389506551069
"FBgn0032486",245.912556125651,0.0603081900941732,0.159841623564872,0.377299659182309,0.705950925435816,0.883864487622415
"FBgn0032487",190.844283132904,-0.117981348489954,0.183625684573132,-0.642510053886096,0.52054206352537,0.779778468628321
"FBgn0032488",782.104769350098,-0.013162266219,0.125985757082648,-0.104474239975916,0.916793009914345,0.969101473774045
"FBgn0264894",397.382579808305,0.376322805488522,0.168796928824277,2.22944106927613,0.0257845722139334,0.132777009603189
"FBgn0028406",51.4595784870564,0.302036799709992,0.328283808716481,0.920047811346197,0.357547774878632,0.664908971697075
"FBgn0032499",519.290631008413,-0.0362346387830775,0.131868516249994,-0.274778543154187,0.783486383871829,0.920324994847714
"FBgn0051729",4240.9068484906,-0.0828476560625876,0.119457724580576,-0.693531174760539,0.487976268786547,0.758728174139456
"FBgn0264308",7.39877801148203,-1.19195064574293,0.961652968054201,-1.23948106576815,0.215167396480287,NA
"FBgn0022069",1471.16445103763,-0.124333725243875,0.106185177183573,-1.17091413831637,0.241633291533066,0.548613512081379
"FBgn0032509",1124.89842079145,0.13378823182853,0.105545967351332,1.26758260107834,0.204947048543861,0.506006147105455
"FBgn0051852",696.275678348871,0.146006612371024,0.120634088826512,1.2103263164776,0.226153703347148,0.530238041651347
"FBgn0051855",491.895844610837,0.185544522792068,0.144798761418448,1.28139578663846,0.200054683334406,0.500256717144255
"FBgn0032511",1236.56035872729,0.0922028343351594,0.107171964148773,0.860326066313074,0.389609328054145,0.693170211298504
"FBgn0032512",1328.2433906963,0.0861927378129258,0.107824089984445,0.799382937758714,0.424068400839987,0.714993811252856
"FBgn0032513",953.56936268957,-0.126756953359169,0.111131232373659,-1.14060602633265,0.254033908324268,0.561176654398364
"FBgn0032514",3592.96538262851,0.134612423943434,0.0958009524364258,1.4051261550115,0.159983767845996,0.440192961231706
"FBgn0025724",6140.23444179259,-0.0431870598164331,0.0923784193456548,-0.46750161046639,0.640141040142088,0.852124517270411
"FBgn0032515",210.140576412135,-0.0472760605031875,0.171396676594155,-0.275828338347137,0.782679916869183,0.920079310058993
"FBgn0032516",447.333745365952,-0.0353563684198345,0.134401448455096,-0.263065382302388,0.792500185364642,0.924933379167679
"FBgn0032517",784.632085720686,-0.0641474566688406,0.1242297966864,-0.516361278693641,0.605602104620353,0.831461689597614
"FBgn0032518",32510.7865401622,-0.202287620005377,0.0827814016753512,-2.44363608143168,0.0145400849672124,0.0872719138744776
"FBgn0032520",92.4466348230734,-0.509541660715017,0.25182159552596,-2.02342320820729,0.0430295334243024,0.191530816955904
"FBgn0032521",1158.69250628156,0.097655421161329,0.101745811316607,0.959797950379007,0.337156914083324,0.647759532738217
"FBgn0263354",13.3148813798821,0.432751580618457,0.648937230873104,0.66686200148544,0.504860284583594,0.768110388257079
"FBgn0026760",10.6715957696359,-1.51798683161052,0.673880860311466,-2.25260416345541,0.024284118376251,NA
"FBgn0032524",438.34115069405,0.345872038778304,0.146576974354984,2.35966147002504,0.0182916185703866,0.103178094737018
"FBgn0023407",2475.60185426203,0.0234563359070253,0.0969808503832358,0.241865644757019,0.808884271379371,0.9293657273374
"FBgn0053640",22.0009329695104,0.56437700299357,0.490790809904966,1.14993392623397,0.250171086277903,0.557825067010559
"FBgn0053641",29.610652231406,1.0915969127365,0.432853981014243,2.52185947366989,0.0116736332633935,0.0743336412986801
"FBgn0053642",26.8335399802318,1.13267112542788,0.429948769851649,2.63443276234677,0.00842779939894865,0.0580202837233979
"FBgn0053643",18.7264750784302,1.49066862853786,0.525704983466509,2.83556115201412,0.00457452564417509,0.0363910499002745
"FBgn0053644",20.9134037214758,0.482816988307118,0.493225141065701,0.978897765154277,0.327630496549589,0.637445845912233
"FBgn0053645",14.6880668476969,0.468540953873491,0.690110237941437,0.678936390323847,0.497178166941345,0.764483329908919
"FBgn0028942",7.97667466976346,0.848254233846141,0.783325011629355,1.08288924935734,0.278857584271814,NA
"FBgn0032530",13.1220174509591,0.945793798366838,0.639324732628262,1.47936369437591,0.139043137907394,0.404467076320287
"FBgn0028941",18.255084599064,0.989271901159808,0.510501432610659,1.93784353571891,0.0526423144776466,0.218565226992101
"FBgn0259984",10595.2615536607,0.27098757255258,0.108882379042067,2.48881017237769,0.0128171380326241,0.0795655098868108
"FBgn0266308",27.0585826601234,0.47088852418045,0.592891291666592,0.794224052198174,0.427065008644879,0.716386514501481
"FBgn0028513",71.6154402025333,-0.0900390573106213,0.926410731307119,-0.0971912935243968,0.922574482073244,0.972244510177178
"FBgn0028546",1182.62577935272,0.136572762520471,0.115800474740972,1.17937998808695,0.238246900128954,0.543884010507965
"FBgn0028527",8.61505036477717,1.10191235975025,0.740279672968222,1.48850819492589,0.136616922597644,NA
"FBgn0028541",2540.36673124858,0.0152001926881624,0.0975234845545477,0.155861870169954,0.876141901123328,0.952830032567857
"FBgn0028540",182.158451542164,-0.815161003996875,0.198667089556823,-4.1031506819539,4.07561619065854e-05,0.00066234721601404
"FBgn0024846",777.885980032094,-0.128511966853127,0.113096697096619,-1.1363016794676,0.255830328151299,0.562907744997988
"FBgn0028932",123.867344790624,0.168670158637006,0.202163321158974,0.834326215408628,0.404097183053618,0.702451671208926
"FBgn0028539",2954.93868378576,-0.0621894732101224,0.0971045109229803,-0.640438560670459,0.521887520355603,0.780796225886663
"FBgn0028931",167.575435672491,0.0263534802909478,0.180716974395558,0.14582736557588,0.884057672223383,0.954466305792067
"FBgn0028538",2499.59046490103,-0.0750494148440438,0.111713012103877,-0.671805490073604,0.501707533197287,0.766721589208267
"FBgn0028658",48.9448370535309,0.431117437917998,0.300704774123506,1.43369003426905,0.151660737372878,0.426872237500906
"FBgn0028919",296.884824204267,0.147742579655815,0.17739076384431,0.832865119096526,0.404920803733196,0.702504908135565
"FBgn0001965",2604.54110752705,-0.106682557363422,0.100975678643916,-1.0565173593894,0.290731914143714,0.600140228378514
"FBgn0000153",41.1145478252884,-0.103997496924785,0.352499649709025,-0.295028653250099,0.767971991263665,0.913656020130644
"FBgn0004406",1027.81847103256,0.0922114433512095,0.110747173342782,0.832630220419247,0.405053309817886,0.702504908135565
"FBgn0001961",9821.02252735225,-0.134640108831555,0.0963943017959219,-1.39676418961573,0.162484494268553,0.44414204220227
"FBgn0015271",300.754904015251,-0.172910308417343,0.154048771407719,-1.12243873701338,0.261675941874324,0.569630843360261
"FBgn0026373",673.361254642388,0.0878305436915318,0.120982946221453,0.725974581002204,0.467854353492732,0.746833143299968
"FBgn0260407",292.237167206729,-0.0340200584784012,0.162365853371762,-0.209527174414604,0.834036724031637,0.939263024213394
"FBgn0028509",1589.84261520013,-0.180853616960875,0.111419149707099,-1.62318252684846,0.104550391931003,0.341918181053496
"FBgn0053307",1498.26449839124,-1.41865213163699,0.145579521280026,-9.74486053507601,1.94045129140247e-22,2.65205613383973e-20
"FBgn0019890",3519.60801833268,-0.0639721513846035,0.092971150425193,-0.68808604703754,0.491398596529367,0.761059084945568
"FBgn0012037",1233.17968876956,0.22260391946886,0.160739809865888,1.3848711134758,0.166091881233937,0.450751306590928
"FBgn0032535",18.627860540986,-0.142749718380753,0.475209587849201,-0.300393178148695,0.763877266606206,0.912545078725813
"FBgn0027929",778.968245198232,0.450871101983341,0.139501786228591,3.23200952598937,0.00122922958196246,0.0124369988165304
"FBgn0028543",1038.53695412599,-0.584651239751388,0.115876083901536,-5.04548669635906,4.52368371372809e-07,1.18849931952535e-05
"FBgn0054003",307.974305249999,-0.19281266832575,0.187462730937253,-1.02853867198962,0.303696509449825,0.612892609532005
"FBgn0028542",1721.29615025546,-1.05454197294959,0.149352141733648,-7.06077569902039,1.65575679689045e-12,9.72115803920822e-11
"FBgn0028936",1524.52861901151,-0.450637275922918,0.174152507042566,-2.58760142805623,0.009664673752666,0.0646145830601255
"FBgn0028430",2615.88085153029,-0.0730130147203515,0.113838872137712,-0.64137155744153,0.521281307774375,0.780237390110407
"FBgn0259896",1844.39405520699,0.0915905691627698,0.135222639385029,0.677331618280115,0.498195574154496,0.764890312019209
"FBgn0028940",663.420747524168,-0.285398347902475,0.130787451932898,-2.18215389691132,0.0290981765531039,0.144917262797627
"FBgn0028939",31.6095097005056,-2.12014519972462,0.437501807244505,-4.84602615261824,1.25958919538673e-06,2.9580831329406e-05
"FBgn0003255",25.956732955951,0.511015817435312,0.426892526723984,1.19705964720652,0.231283306826935,0.535892306454923
"FBgn0027348",348.84819502731,-1.02493819667956,0.164834967405768,-6.21796584068546,5.0364116254899e-10,1.94391498711617e-08
"FBgn0028519",17.0130765949291,0.193347368181238,0.511638440400065,0.377898439433233,0.705506041787091,0.883864487622415
"FBgn0260011",131.886010323439,2.32164715431081,0.219755037379651,10.5647050552016,4.3433185036831e-26,7.87179268808826e-24
"FBgn0051769",98.3546844689914,-0.26516760999132,0.243742727864075,-1.08789957474831,0.276639443887665,0.584032171104447
"FBgn0028906",69.8531313712886,-0.126536991305024,0.314758066735675,-0.40201349759619,0.6876740927483,0.874799758137083
"FBgn0263038",14.2217028986494,-0.783110762012002,0.594274106455759,-1.31776019433601,0.187583936984718,0.48327789945661
"FBgn0016930",1948.86450027844,0.00662896387421188,0.111391736557399,0.0595103737411977,0.952545603071881,0.981871005540341
"FBgn0261563",2729.60997272489,0.657519135045875,0.130578804438453,5.03542008883831,4.76802009949199e-07,1.23834839780264e-05
"FBgn0028916",1285.69263360155,-0.326272084223239,0.126982829442867,-2.56941891793361,0.0101869227754592,0.066925433553194
"FBgn0028530",372.591404632213,0.247922571042132,0.156142667213801,1.58779515853063,0.112332666619044,0.356632689110043
"FBgn0261535",930.632747131226,-0.180641016347021,0.117548123406931,-1.53674096286229,0.124356755721312,0.380882539474128
"FBgn0015791",1933.3551659087,-0.026063081584767,0.107288404480957,-0.242925428063319,0.808063166749384,0.9293657273374
"FBgn0015546",938.16182272994,0.0672917126163264,0.108827950882134,0.618331155469484,0.536357068739131,0.790308703565237
"FBgn0004858",51.2399243219794,-0.865698121676186,0.326914899271525,-2.64808402310586,0.00809494030394152,0.0563334869064778
"FBgn0005771",24.8124041248891,-0.85651304521034,0.435800169064288,-1.96538024996496,0.0493702436273238,0.209358962930314
"FBgn0266150",7.94988995664316,0.698215524909328,0.776968036541424,0.89864124657862,0.368843781262984,NA
"FBgn0003016",439.259497356618,0.086793136051043,0.145886268837249,0.594936978941243,0.55188559777261,0.801161453705424
"FBgn0028886",161.276224616394,0.109273440313619,0.184698982709929,0.59162989806627,0.554098448535528,0.802039781017712
"FBgn0040228",319.214888473279,0.0738151920611307,0.170601743134813,0.432675485635573,0.665250541578677,0.862281368958556
"FBgn0261881",411.5267791695,-0.0421458657583691,0.155985045282615,-0.270191707685881,0.78701277184448,0.922571074081472
"FBgn0028926",425.963767132847,-0.139763500464349,0.131280784500638,-1.06461506149569,0.287050161223391,0.595455883085198
"FBgn0261882",239.693886527017,-0.100179540085298,0.176360417389789,-0.568038687864314,0.5700086983574,0.812474357703136
"FBgn0001974",500.853721825041,-0.0416752204806022,0.129782325749881,-0.321116301775325,0.748122256955352,0.905633114017246
"FBgn0001977",1066.18202895888,0.456686326568945,0.111240081012996,4.10541166826003,4.03595486127935e-05,0.000657182728095428
"FBgn0004837",518.797696824044,-0.179479619109866,0.121825959223366,-1.47324609840168,0.14068468905695,0.40697024728237
"FBgn0000317",2104.32042531753,-0.0632735139373561,0.104552129599504,-0.605186275781571,0.54505523374585,0.796546976429928
"FBgn0010422",1334.28600113498,0.0934181191451143,0.113047772298352,0.826359664112338,0.408600097382988,0.704508146411799
"FBgn0024183",5785.0794758097,-0.0151309168853831,0.0956332296199521,-0.158218194089164,0.874284867517322,0.951555214163436
"FBgn0001978",8466.40845612556,-0.0260983662961992,0.0907017872172223,-0.287738170293118,0.773547169388613,0.915279981719112
"FBgn0027559",512.853793358794,-0.0831298802021932,0.132418732471993,-0.627780364985564,0.530147830510024,0.785559453116773
"FBgn0259982",218.186429547934,0.108634350931609,0.181869082414648,0.597321707952157,0.55029261392197,0.800242372626455
"FBgn0045842",2821.0429741692,-0.212528884387562,0.0992619893218132,-2.1410903190599,0.0322667552271764,0.156037087197778
"FBgn0261268",3266.78323855157,-0.0751502047616214,0.106559760935099,-0.705239990237896,0.480660898522106,0.754124177811568
"FBgn0086691",262.789234214958,-0.194475904054012,0.172752768378611,-1.12574696127469,0.260272639960896,0.567798531664436
"FBgn0002524",7703.48644803689,-0.047849610479285,0.0960132805361948,-0.498364499286604,0.618227154115991,0.83836598991213
"FBgn0028863",245.228566618434,0.195445389518122,0.192168235818083,1.01705356603857,0.30912794792547,0.618181746666981
"FBgn0010382",1640.83831996184,-0.588405138139245,0.113048750248893,-5.20487963682737,1.94122386158364e-07,5.37673864917702e-06
"FBgn0266309",70.093303978501,-0.0694824422874084,0.280920703333442,-0.247338275402705,0.80464643929371,0.928605063401939
"FBgn0001989",1208.66104058119,-0.187229536965386,0.106964535698309,-1.75038890921252,0.0800512284724841,0.286625880950687
"FBgn0001986",2056.66894285094,-0.239734600108043,0.110065520907065,-2.17810807719218,0.0293979913995362,0.145974421857018
"FBgn0001987",874.819854107504,0.26376108411669,0.132836985002221,1.9855997492888,0.0470777843262574,0.203496984357349
"FBgn0028507",876.525456187998,0.170933048449508,0.112542436412555,1.51883195262368,0.128804800825824,0.388511441564723
"FBgn0001990",617.433662806788,-0.102877092599143,0.117522999122016,-0.875378380127384,0.381368059378,0.688061845901604
"FBgn0041627",754.423078667028,0.386674572079155,0.116226022890511,3.3269190708127,0.000878118720852867,0.00933069594910575
"FBgn0028903",10.1452947084401,1.38869772413572,0.703186615551408,1.97486370392127,0.048283617354215,NA
"FBgn0041183",242.198632385314,-0.622308909660275,0.161726676512443,-3.84790513896694,0.000119132162378158,0.00169488880161554
"FBgn0028514",841.128384328412,-0.979990702120056,0.133023936776016,-7.36702525779366,1.74477438021436e-13,1.22236840402077e-11
"FBgn0261999",23.8496359569573,0.308422467827207,0.433332653431407,0.711745273255821,0.476622527156683,0.750899164764163
"FBgn0024734",3988.21890203435,-0.185273062811565,0.117334246129857,-1.57901950131864,0.114331584070792,0.35993387210765
"FBgn0028515",2096.96152113455,-0.0893094768055116,0.0931467746013629,-0.958803750185944,0.337657619617046,0.647936510316184
"FBgn0002673",129.018737127196,-0.176971940071502,0.201692723040892,-0.877433441342462,0.380251255883306,0.687179858494803
"FBgn0028897",150.028559649384,0.0512700039219572,0.200231721617185,0.256053354123271,0.797909639505697,0.925970582483156
"FBgn0001994",4491.52781635928,0.0939927612612504,0.159728889496725,0.58845185462319,0.556229040786392,0.802664490255183
"FBgn0040079",854.297328866011,-0.147805079016233,0.110561467212071,-1.33685887808204,0.181268705946794,0.474404600665561
"FBgn0028375",988.856097717809,0.227152055724193,0.119860307203491,1.89513994268802,0.058073864155573,0.232089744996471
"FBgn0028895",101.873089803585,-0.148909566806137,0.218913203502638,-0.68022195291817,0.496363934073801,0.764107324231598
"FBgn0028894",1009.15708757298,-0.166730340969836,0.106287907102695,-1.56866708090076,0.116725532917191,0.365567531153503
"FBgn0015338",1107.91452378927,-0.0362952912940736,0.111059164480585,-0.326810411944156,0.743811283894582,0.903036940997398
"FBgn0011708",2171.45177076823,-0.140372962275615,0.119334505043625,-1.17629818990156,0.239475738849643,0.545494326445212
"FBgn0000339",904.485347865431,0.0112379432830495,0.125036065522204,0.0898776143996139,0.92838447026501,0.973919856955113
"FBgn0001086",1651.33510830281,0.0168786596250171,0.102409035845509,0.164816116914524,0.869088718066181,0.948997071711559
"FBgn0000250",3445.23990246624,-0.0759374911425848,0.101202838085802,-0.750349422791914,0.453044283766844,0.736406744738581
"FBgn0014092",380.946350747941,0.275492695813373,0.144059305020991,1.91235613536544,0.0558305301974939,0.226500793312169
"FBgn0001995",716.974091361648,-0.00649161936209066,0.118567140857815,-0.0547505768893876,0.956337175227954,0.983308402371407
"FBgn0028899",27.8174281754376,0.855271387482145,0.439465414145209,1.94616313355559,0.0516351468313767,0.215780560969016
"FBgn0259151",10.2631630793753,1.71644987962133,0.701939611143273,2.44529565274952,0.0144733441220751,NA
"FBgn0000307",2167.97805161421,-0.0811705354922244,0.126379272379045,-0.642277281426123,0.520693162524245,0.779778468628321
"FBgn0028506",645.742679666732,-0.00462154199729588,0.127099829531602,-0.0363615121619559,0.97099410271676,0.988180887982132
"FBgn0025678",14931.831646077,0.513383842333878,0.0838702577350405,6.12116686174662,9.28925630429659e-10,3.4419791026187e-08
"FBgn0028523",947.28645401445,0.178972665324751,0.1316194010063,1.35977419708956,0.173901390102687,0.462313740206029
"FBgn0020416",12910.942148553,-0.339029325389424,0.101638355427055,-3.33564355665653,0.00085102202240546,0.00909611615486451
"FBgn0020415",19820.0790783673,-0.19231980584989,0.106790235506752,-1.80091189926938,0.0717167671710754,0.266801734897481
"FBgn0020414",13677.6099450908,-0.411024696270332,0.0983263832740073,-4.18020761655521,2.91243066100826e-05,0.000500637823109811
"FBgn0005677",12.4271779697893,0.445788116027972,0.608470858866387,0.732636755782353,0.46378000694485,0.743736312468843
"FBgn0032586",5433.8998108302,0.0105927011725892,0.0881442617570925,0.120174597431884,0.904344840232832,0.963640456674478
"FBgn0032587",3711.08022032634,-0.278477222629924,0.122120096869742,-2.28035540232955,0.0225866183983537,0.120996228937484
"FBgn0086038",15.0176871353567,-0.614607975381638,0.567497357554474,-1.08301469108187,0.278801902242189,0.58633134208421
"FBgn0051816",23.6899407229723,-0.0362143461934735,0.498472878558996,-0.072650584918809,0.942084172096409,0.978029097928828
"FBgn0259735",13826.3762545916,-0.115046415193684,0.151186604198728,-0.760956407503274,0.44668310506037,0.73294851778827
"FBgn0051815",62.9538686139534,-0.0775657511315411,0.76839341515548,-0.100945361583878,0.919593833654581,0.970683900195208
"FBgn0032590",113.989057578061,-0.0530807365890868,0.664760451743529,-0.0798494201179793,0.936357018205281,0.975636135751672
"FBgn0001185",665.299866432335,0.0492503203203673,0.120515936228126,0.408662305266756,0.682787500192181,0.87303272300475
"FBgn0261278",1678.36566965113,0.520357403838143,0.0962967377484429,5.40368672921692,6.52849243876198e-08,1.95082585885156e-06
"FBgn0267347",513.924465562531,0.247381073755852,0.162638195116631,1.5210515191616,0.128246909225608,0.387248997542157
"FBgn0051807",9.69590418293353,0.94847935191175,0.699112260474049,1.35669105741131,0.174879395100153,NA
"FBgn0263745",157.593354991694,0.0829642815454111,0.215162774082741,0.385588454597203,0.699801485134744,0.881503910792446
"FBgn0062978",27.8553865570435,-1.47208900630543,0.424440217133993,-3.46830707100666,0.000523748446164446,0.00616735988089404
"FBgn0000409",6263.2232760256,-0.117857044775414,0.103880909506816,-1.13453997789344,0.256568114203295,0.563563515188274
"FBgn0027779",3040.58654830766,-0.116138341481637,0.107240690642448,-1.08296898113846,0.278822191444594,0.58633134208421
